episode,global_step,episodes_completed,reward,loss,epsilon,steps,slices,current_max_slices,attempts,rejected_slices,covered,hard_total,crop_new_detection_gain,crop_new_detection_utility,crop_tp_gain,crop_fp_gain,crop_outcome_reward,val_recall,val_slices,val_score,val_mAP50,val_small_recall,val_fp_per_image,val_crops,val_benchmark_score
8277,110057,8277,1.623712,0.027421,0.05,16,2,6,4,2,1,6,10,4.775939,6,5,10.48797,,,,,,,,
8278,110062,8278,-8.972129,0.037739,0.05,15,2,6,4,2,0,6,3,1.51386,0,3,-6.14307,,,,,,,,
8279,110074,8279,-42.652998,0.024839,0.05,20,0,6,4,4,0,0,4,1.727664,0,4,-5.136168,,,,,,,,
8280,110113,8280,-19.475878,0.02954,0.05,21,0,6,4,4,0,2,1,0.361599,1,1,-1.9192,,,,,,,,
8281,110118,8281,-3.299403,0.029925,0.05,18,2,6,4,2,6,13,7,3.783848,1,7,-6.808076,,,,,,,,
8282,110155,8282,1.873365,0.028673,0.05,16,2,6,4,2,2,10,7,3.252616,4,3,6.726308,,,,,,,,
8283,110157,8283,-13.241176,0.031149,0.05,15,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
8284,110165,8284,15.670785,0.0227,0.05,10,3,6,4,1,5,22,12,6.216564,6,8,7.908282,,,,,,,,
8285,110217,8285,9.167465,0.033425,0.05,10,3,6,4,1,3,16,7,3.054774,5,3,10.827387,,,,,,,,
8286,110218,8286,47.526539,0.025533,0.05,9,2,6,4,2,14,25,16,8.517217,12,5,30.358609,,,,,,,,
8287,110231,8287,-24.349573,0.031938,0.05,17,1,6,4,3,0,0,8,3.913653,2,12,-10.043174,,,,,,,,
8288,110242,8288,1.302572,0.026977,0.05,16,1,6,4,3,3,6,5,2.12125,3,2,3.460625,,,,,,,,
8289,110248,8289,-16.540047,0.031581,0.05,22,1,6,4,3,0,12,1,0.312482,0,1,-4.943759,,,,,,,,
8290,110254,8290,10.814185,0.021422,0.05,12,4,6,4,0,4,13,27,12.703974,10,20,6.351987,,,,,,,,
8291,110261,8291,-4.031981,0.02858,0.05,6,1,6,4,3,0,0,2,0.907449,1,1,-1.646276,,,,,,,,
8292,110276,8292,-9.037828,0.035602,0.05,20,1,6,4,3,0,0,1,0.447147,0,1,-4.876427,,,,,,,,
8293,110283,8293,-3.346933,0.035242,0.05,8,1,6,4,3,3,27,1,0.436342,2,1,1.118171,,,,,,,,
8294,110291,8294,-21.755981,0.029887,0.05,26,0,6,4,4,0,0,1,0.489038,0,3,-7.855481,,,,,,,,
8295,110294,8295,12.641779,0.025409,0.05,11,2,6,4,2,9,12,3,1.775753,3,4,1.487877,,,,,,,,
8296,110312,8296,59.08334,0.037691,0.05,4,4,6,4,0,17,33,17,8.396305,13,6,34.198153,,,,,,,,
8297,110333,8297,24.440612,0.034815,0.05,11,3,6,4,1,7,23,17,9.462992,10,9,21.231496,,,,,,,,
8298,110348,8298,-22.052288,0.031638,0.05,25,0,6,4,4,0,3,2,0.979421,0,2,-6.11029,,,,,,,,
8299,110353,8299,-17.1585,0.02507,0.05,15,1,6,4,3,0,0,1,0.75301,0,2,-6.223495,,,,,,,,
8300,110354,8300,-0.033905,0.029118,0.05,7,1,6,4,3,2,4,2,1.124671,2,0,4.162336,,,,,,,,
8301,110375,8301,1.717093,0.02707,0.05,9,2,6,4,2,4,6,8,3.090506,4,6,2.145253,,,,,,,,
8302,110415,8302,-29.282878,0.032774,0.05,26,0,6,4,4,0,1,0,0.0,0,0,-4.8,,,,,,,,
8303,110416,8303,-1.334109,0.025433,0.05,25,1,6,4,3,0,0,2,0.962675,2,0,2.881337,,,,,,,,
8304,110418,8304,-18.18861,0.044441,0.05,4,4,6,4,0,0,8,8,3.535235,0,13,-17.732383,,,,,,,,
8305,110469,8305,-9.332898,0.033361,0.05,13,3,6,4,1,0,0,4,1.968757,0,5,-7.715621,,,,,,,,
8306,110479,8306,17.592157,0.022068,0.05,4,4,6,4,0,10,16,21,10.492723,7,15,3.746362,,,,,,,,
8307,110497,8307,26.823193,0.026945,0.05,9,2,6,4,2,3,32,11,7.069539,9,3,23.63477,,,,,,,,
8308,110507,8308,-11.436508,0.025548,0.05,14,1,6,4,3,0,2,1,0.474534,0,2,-6.362733,,,,,,,,
8309,110536,8309,-14.196431,0.030603,0.05,14,1,6,4,3,0,20,3,1.201366,0,3,-7.499317,,,,,,,,
8310,110538,8310,-5.279977,0.028053,0.05,20,1,6,4,3,6,8,6,2.55833,4,8,-1.120835,,,,,,,,
8311,110551,8311,-13.593128,0.026743,0.05,11,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
8312,110558,8312,-0.839275,0.037656,0.05,19,2,6,4,2,4,9,11,6.58556,4,9,-0.60722,,,,,,,,
8313,110585,8313,-21.638206,0.030319,0.05,23,1,6,4,3,0,0,3,1.544566,0,4,-6.427717,,,,,,,,
8314,110595,8314,-12.616672,0.042018,0.05,19,2,6,4,2,0,0,4,1.911554,4,10,-4.444223,,,,,,,,
8315,110603,8315,57.87102,0.030435,0.05,6,4,6,4,0,11,24,17,10.204823,15,5,42.602412,,,,,,,,
8316,110604,8316,36.403656,0.023159,0.05,16,2,6,4,2,17,26,11,4.827619,9,6,18.013809,,,,,,,,
8317,110608,8317,0.51145,0.034746,0.05,12,2,6,4,2,2,3,8,4.491138,4,8,-0.154431,,,,,,,,
8318,110614,8318,77.956702,0.029071,0.05,20,1,6,4,3,25,67,42,21.836578,27,19,61.018289,,,,,,,,
8319,110628,8319,-13.129911,0.029306,0.05,22,1,6,4,3,0,9,5,3.110139,2,3,1.855069,,,,,,,,
8320,110661,8320,38.4173,0.031345,0.05,12,2,6,4,2,1,44,32,17.351544,21,15,47.975772,,,,,,,,
8321,110669,8321,5.126298,0.031056,0.05,21,0,6,4,4,0,26,17,9.361649,13,7,33.180825,,,,,,,,
8322,110678,8322,53.820126,0.026788,0.05,4,3,6,4,1,14,33,19,10.196598,13,6,33.898299,,,,,,,,
8323,110721,8323,17.675022,0.031727,0.05,14,2,6,4,2,4,14,8,4.673289,6,2,14.936645,,,,,,,,
8324,110733,8324,82.156273,0.04425,0.05,4,4,6,4,0,21,42,29,16.034554,21,13,51.517277,,,,,,,,
8325,110770,8325,-21.811455,0.029142,0.05,22,2,6,4,2,0,0,4,1.832981,0,4,-5.083509,,,,,,,,
8326,110777,8326,11.211436,0.028839,0.05,12,2,6,4,2,5,18,12,6.07104,9,4,21.63552,,,,,,,,
8327,110784,8327,38.668839,0.033901,0.05,11,3,6,4,1,6,42,14,7.93838,12,4,33.96919,,,,,,,,
8328,110810,8328,12.490814,0.037367,0.05,17,3,6,4,1,5,8,13,6.827747,7,6,15.413873,,,,,,,,
8329,110812,8329,-15.468501,0.035461,0.05,13,0,6,4,4,0,0,4,2.737678,0,4,-8.231161,,,,,,,,
8330,110814,8330,-20.673583,0.025149,0.05,16,1,6,4,3,0,1,5,2.983847,0,6,-9.908077,,,,,,,,
8331,110831,8331,-2.657145,0.024527,0.05,22,1,6,4,3,4,11,6,2.985009,4,3,7.792504,,,,,,,,
8332,110859,8332,6.576828,0.023195,0.05,16,1,6,4,3,5,11,7,3.826453,6,1,14.813226,,,,,,,,
8333,110864,8333,86.420684,0.030386,0.05,5,4,6,4,0,10,10,29,13.622938,26,10,69.811469,,,,,,,,
8334,110872,8334,-17.498731,0.028823,0.05,21,2,6,4,2,0,4,6,2.78813,0,7,-10.305935,,,,,,,,
8335,110878,8335,77.296757,0.021059,0.05,4,4,6,4,0,20,25,29,14.943878,20,13,47.971939,,,,,,,,
8336,110884,8336,-12.658291,0.031194,0.05,16,1,6,4,3,1,6,6,3.312036,2,5,-1.043982,,,,,,,,
8337,110889,8337,51.358357,0.027828,0.05,7,3,6,4,1,31,55,82,38.962776,29,64,10.481388,,,,,,,,
8338,110892,8338,185.299249,0.032871,0.05,5,4,6,4,0,42,65,74,37.586876,52,32,126.793438,,,,,,,,
8339,110901,8339,126.056359,0.027194,0.05,15,2,6,4,2,25,74,38,17.310153,37,12,100.455077,,,,,,,,
8340,110931,8340,-13.3694,0.026921,0.05,21,2,6,4,2,0,1,7,4.062496,1,8,-9.368752,,,,,,,,
8341,110936,8341,4.677766,0.028715,0.05,4,3,6,4,1,0,6,5,2.906344,3,2,6.253172,,,,,,,,
8342,110951,8342,-16.549535,0.028582,0.05,25,1,6,4,3,0,2,1,0.668299,0,1,-4.765851,,,,,,,,
8343,110956,8343,13.63054,0.026706,0.05,4,3,6,4,1,10,18,8,4.065844,3,6,0.832922,,,,,,,,
8344,110969,8344,113.636524,0.033193,0.05,5,3,6,4,1,34,80,22,11.452677,22,3,66.026338,,,,,,,,
8345,110973,8345,-4.570799,0.032504,0.05,15,2,6,4,2,0,0,5,2.889595,3,4,2.044798,,,,,,,,
8346,110975,8346,51.074085,0.043304,0.05,9,3,6,4,1,14,36,22,12.003483,16,9,40.501741,,,,,,,,
8347,111008,8347,-17.180471,0.028092,0.05,9,3,6,4,1,0,0,7,3.276607,0,10,-14.561697,,,,,,,,
8348,111012,8348,0.46902,0.039545,0.05,8,2,6,4,2,1,1,8,3.964697,3,5,1.082349,,,,,,,,
8349,111030,8349,1.927905,0.029366,0.05,22,2,6,4,2,10,18,11,5.928034,7,16,-2.435983,,,,,,,,
8350,111066,8350,-3.697455,0.029625,0.05,16,3,6,4,1,1,19,7,2.951551,3,6,1.475776,,,,,,,,
8351,111085,8351,33.425108,0.026577,0.05,7,3,6,4,1,7,24,10,4.595666,9,2,25.097833,,,,,,,,
8352,111091,8352,61.807811,0.023602,0.05,10,3,6,4,1,12,16,20,12.128635,19,10,48.064318,,,,,,,,
8353,111094,8353,232.544814,0.02514,0.05,4,4,6,4,0,57,103,58,29.057396,51,9,154.028698,,,,,,,,
8354,111137,8354,-26.020275,0.030273,0.05,26,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
8355,111141,8355,-8.371854,0.028986,0.05,15,1,6,4,3,2,3,4,2.419062,2,3,0.309531,,,,,,,,
8356,111154,8356,-22.535764,0.030558,0.05,24,1,6,4,3,0,0,3,1.063251,0,3,-6.368375,,,,,,,,
8357,111175,8357,-5.991364,0.028794,0.05,14,1,6,4,3,0,0,2,0.95632,1,1,-1.62184,,,,,,,,
8358,111188,8358,88.504535,0.026146,0.05,11,1,6,4,3,19,54,25,11.086011,29,11,76.043006,,,,,,,,
8359,111196,8359,-0.72844,0.021995,0.05,15,2,6,4,2,4,5,7,3.362553,3,6,-0.718724,,,,,,,,
8360,111199,8360,0.396218,0.029853,0.05,14,2,6,4,2,1,4,5,3.101048,4,4,5.150524,,,,,,,,
8361,111208,8361,-8.43154,0.023988,0.05,17,1,6,4,3,0,4,1,0.780627,0,1,-4.709686,,,,,,,,
8362,111209,8362,-7.207903,0.027823,0.05,15,2,6,4,2,2,5,6,2.411576,3,4,4.205788,,,,,,,,
8363,111211,8363,-23.567712,0.031552,0.05,22,1,6,4,3,0,0,11,5.520792,3,10,-5.639604,,,,,,,,
8364,111214,8364,-11.58235,0.028299,0.05,21,1,6,4,3,0,1,6,2.437517,2,5,-3.881242,,,,,,,,
8365,111219,8365,-17.335972,0.026676,0.05,8,3,6,4,1,0,0,8,3.53646,0,11,-15.93177,,,,,,,,
8366,111245,8366,12.665205,0.02238,0.05,10,3,6,4,1,8,21,25,13.272204,10,19,6.936102,,,,,,,,
8367,111260,8367,-5.454261,0.027568,0.05,4,2,6,4,2,1,2,5,2.6237,1,4,-4.08815,,,,,,,,
8368,111264,8368,13.580921,0.032288,0.05,16,1,6,4,3,5,8,11,5.735785,7,4,14.267893,,,,,,,,
8369,111268,8369,18.584973,0.034127,0.05,5,3,6,4,1,3,4,14,7.018124,9,9,15.809062,,,,,,,,
8370,111273,8370,46.940964,0.033988,0.05,4,4,6,4,0,22,25,21,12.393739,12,18,15.19687,,,,,,,,
8371,111318,8371,-10.942577,0.031579,0.05,14,1,6,4,3,0,0,2,0.868181,0,3,-7.665909,,,,,,,,
8372,111325,8372,94.340912,0.043172,0.05,5,4,6,4,0,30,45,25,13.854964,18,7,50.427482,,,,,,,,
8373,111339,8373,14.230595,0.028455,0.05,8,2,6,4,2,12,38,12,5.989121,6,6,11.994561,,,,,,,,
8374,111347,8374,1.713558,0.020141,0.05,8,3,6,4,1,1,4,6,2.748196,5,7,4.674098,,,,,,,,
8375,111359,8375,4.350855,0.032318,0.05,10,2,6,4,2,13,15,7,3.526631,4,8,0.563315,,,,,,,,
8376,111386,8376,-17.514492,0.023304,0.05,20,2,6,4,2,1,1,3,1.521662,0,3,-4.939169,,,,,,,,
8377,111423,8377,-18.764598,0.036341,0.05,4,1,6,3,2,0,0,1,0.738754,0,2,-2.630623,,,,,,,,
8378,111424,8378,6.951145,0.02518,0.05,10,3,6,4,1,5,5,4,1.69339,2,2,3.846695,,,,,,,,
8379,111442,8379,-11.025908,0.032583,0.05,18,1,6,4,3,1,5,3,1.766752,2,2,2.683376,,,,,,,,
8380,111444,8380,65.146687,0.029206,0.05,11,3,6,4,1,20,39,20,10.586646,15,8,37.093323,,,,,,,,
8381,111454,8381,-23.219167,0.027267,0.05,15,0,6,4,4,0,6,1,0.339232,2,3,-3.430384,,,,,,,,
8382,111485,8382,-1.066108,0.030617,0.05,10,2,6,4,2,1,2,6,2.907608,4,8,-0.946196,,,,,,,,
8383,111489,8383,-19.103674,0.026531,0.05,22,1,6,4,3,0,1,1,0.431264,0,3,-7.884368,,,,,,,,
8384,111507,8384,-8.570812,0.029186,0.05,10,3,6,4,1,0,0,4,2.105793,0,4,-6.147103,,,,,,,,
8385,111512,8385,15.647222,0.029656,0.05,19,1,6,4,3,0,10,9,4.477128,8,2,19.638564,,,,,,,,
8386,111520,8386,29.423441,0.021055,0.05,6,4,6,4,0,7,19,18,9.263685,10,11,18.131842,,,,,,,,
8387,111525,8387,-19.354016,0.031874,0.05,24,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
8388,111546,8388,7.076689,0.02226,0.05,10,2,6,4,2,3,5,2,0.903126,2,0,4.051563,,,,,,,,
8389,111589,8389,0.727744,0.023534,0.05,4,3,6,4,1,2,4,10,4.672091,3,8,-1.863955,,,,,,,,
8390,111590,8390,8.180464,0.035672,0.05,17,2,6,4,2,4,7,15,7.031309,8,9,11.615655,,,,,,,,
8391,111593,8391,-13.931787,0.030618,0.05,20,2,6,4,2,0,0,4,1.685356,0,4,-7.557322,,,,,,,,
8392,111608,8392,-16.363887,0.028897,0.05,6,1,6,4,3,2,2,1,0.44313,0,1,-2.478435,,,,,,,,
8393,111611,8393,-20.036518,0.027544,0.05,17,1,6,4,3,0,0,2,1.257196,0,2,-4.771402,,,,,,,,
8394,111616,8394,13.645373,0.044332,0.05,6,3,6,4,1,2,8,6,2.976121,5,1,12.28806,,,,,,,,
8395,111623,8395,-24.995174,0.034472,0.05,28,0,6,4,4,0,0,2,0.759776,0,2,-5.020112,,,,,,,,
8396,111644,8396,-7.177691,0.032507,0.05,24,1,6,4,3,0,7,4,2.25224,2,3,0.22612,,,,,,,,
8397,111654,8397,110.837241,0.038297,0.05,4,3,6,4,1,29,82,31,16.667038,28,13,72.833519,,,,,,,,
8398,111663,8398,9.213272,0.031744,0.05,15,2,6,4,2,0,21,26,13.106273,13,15,23.053137,,,,,,,,
8399,111684,8399,-8.739345,0.0277,0.05,15,3,6,4,1,0,3,4,1.606374,2,8,-6.396813,,,,,,,,
8400,111706,8400,-12.779414,0.033709,0.05,10,3,6,4,1,0,0,3,1.615755,0,7,-10.892123,,,,,,,,
8401,111718,8401,29.691031,0.034399,0.05,4,4,6,4,0,11,17,19,10.185443,10,14,14.092721,,,,,,,,
8402,111725,8402,-16.33505,0.036753,0.05,15,0,6,4,4,0,7,4,2.326611,2,2,4.163305,,,,,,,,
8403,111761,8403,0.692852,0.041844,0.05,17,3,6,4,1,3,8,4,2.134936,1,3,-1.632532,,,,,,,,
8404,111762,8404,1.614431,0.027239,0.05,20,1,6,4,3,6,7,2,1.129446,2,1,1.464723,,,,,,,,
8405,111764,8405,182.170391,0.030901,0.05,5,4,6,4,0,55,81,66,34.763691,42,26,104.381845,,,,,,,,
8406,111789,8406,154.914427,0.023548,0.05,4,4,6,4,0,30,47,48,26.794494,41,14,115.397247,,,,,,,,
8407,111806,8407,-24.618288,0.037258,0.05,22,0,6,4,4,0,1,1,0.381502,1,0,-0.409249,,,,,,,,
8408,111818,8408,53.385028,0.03446,0.05,7,3,6,4,1,19,38,22,11.113093,13,10,28.356547,,,,,,,,
8409,111829,8409,57.212199,0.043629,0.05,15,2,6,4,2,17,81,25,12.904288,18,7,48.752144,,,,,,,,
8410,111848,8410,36.27124,0.027187,0.05,15,3,6,4,1,9,22,26,13.005278,15,17,24.802639,,,,,,,,
8411,111853,8411,154.788865,0.022363,0.05,4,4,6,4,0,42,92,44,21.606443,35,13,96.303221,,,,,,,,
8412,111863,8412,-15.519921,0.032257,0.05,15,2,6,4,2,0,3,3,1.121815,0,5,-9.339092,,,,,,,,
8413,111867,8413,-9.07097,0.029764,0.05,16,1,6,4,3,0,0,1,0.644471,0,1,-4.777764,,,,,,,,
8414,111870,8414,50.007333,0.025911,0.05,4,4,6,4,0,12,17,23,12.710995,17,16,33.355497,,,,,,,,
8415,111887,8415,2.079514,0.033401,0.05,14,3,6,4,1,3,3,3,1.286676,1,2,-0.556662,,,,,,,,
8416,111907,8416,-8.131398,0.025035,0.05,25,1,6,4,3,1,43,2,0.979038,3,-1,7.089519,,,,,,,,
8417,111908,8417,-6.47377,0.025687,0.05,9,2,6,4,2,1,2,3,1.880895,0,3,-5.959552,,,,,,,,
8418,111909,8418,20.085389,0.017154,0.05,5,2,6,4,2,5,14,6,2.9319,6,2,14.06595,,,,,,,,
8419,111920,8419,-4.724579,0.030216,0.05,19,1,6,4,3,0,2,2,1.09632,3,0,7.14816,,,,,,,,
8420,111967,8420,32.847936,0.025267,0.05,5,4,6,4,0,21,34,45,22.227608,16,39,0.613804,,,,,,,,
8421,111979,8421,-7.610565,0.023135,0.05,7,2,6,4,2,0,0,2,0.907304,0,2,-4.946348,,,,,,,,
8422,111982,8422,6.808149,0.026657,0.05,7,2,6,4,2,5,5,2,0.984206,1,1,-0.407897,,,,,,,,
8423,111984,8423,37.782094,0.037917,0.05,4,4,6,4,0,13,18,15,6.92044,8,7,16.96022,,,,,,,,
8424,112002,8424,12.694085,0.033078,0.05,15,2,6,4,2,0,9,9,4.266852,7,2,18.933426,,,,,,,,
8425,112041,8425,-27.3897,0.03597,0.05,28,1,6,4,3,0,1,3,1.372412,0,5,-9.213794,,,,,,,,
8426,112044,8426,-27.589574,0.022204,0.05,25,0,6,4,4,0,0,2,1.420227,0,3,-7.389886,,,,,,,,
8427,112061,8427,3.823347,0.028974,0.05,13,2,6,4,2,1,22,3,1.594199,3,1,5.8971,,,,,,,,
8428,112066,8428,22.179762,0.024527,0.05,4,4,6,4,0,2,3,9,5.131015,8,5,19.065508,,,,,,,,
8429,112099,8429,1.847999,0.028085,0.05,12,0,6,4,4,0,44,22,10.64626,15,20,19.12313,,,,,,,,
8430,112104,8430,-15.091331,0.027437,0.05,16,2,6,4,2,0,1,9,3.708968,2,7,-5.045516,,,,,,,,
8431,112117,8431,-4.806207,0.02602,0.05,13,1,6,4,3,2,11,4,1.875749,3,5,0.037875,,,,,,,,
8432,112134,8432,-22.486258,0.024595,0.05,26,0,6,4,4,0,0,2,1.367806,0,2,-5.916097,,,,,,,,
8433,112151,8433,-13.774884,0.02852,0.05,18,0,6,4,4,0,13,1,0.522399,1,0,0.8612,,,,,,,,
8434,112159,8434,-16.568863,0.02513,0.05,12,1,6,4,3,0,0,4,2.181066,0,6,-11.509467,,,,,,,,
8435,112177,8435,-8.201356,0.030514,0.05,26,1,6,4,3,0,17,7,3.029949,3,4,3.314974,,,,,,,,
8436,112179,8436,19.929871,0.033275,0.05,5,4,6,4,0,8,8,10,4.719129,5,7,6.859564,,,,,,,,
8437,112189,8437,23.11711,0.023066,0.05,8,4,6,4,0,9,18,7,2.847038,5,4,10.423519,,,,,,,,
8438,112196,8438,32.720278,0.033462,0.05,18,1,6,4,3,1,43,29,16.985891,19,12,46.292945,,,,,,,,
8439,112204,8439,49.431885,0.026326,0.05,10,3,6,4,1,29,42,10,4.801271,7,5,14.700636,,,,,,,,
8440,112218,8440,-11.92759,0.030197,0.05,25,1,6,4,3,1,15,1,0.516834,2,3,-1.841583,,,,,,,,
8441,112222,8441,-12.37262,0.035298,0.05,15,1,6,4,3,0,1,1,0.566448,0,1,-3.616776,,,,,,,,
8442,112231,8442,24.239789,0.036078,0.05,5,4,6,4,0,14,25,9,3.401012,4,8,1.700506,,,,,,,,
8443,112232,8443,11.39528,0.029678,0.05,8,4,6,4,0,4,10,8,4.341325,4,6,5.170662,,,,,,,,
8444,112260,8444,59.064967,0.020013,0.05,4,3,6,4,1,14,17,11,5.792439,14,3,39.196219,,,,,,,,
8445,112288,8445,-17.455826,0.030612,0.05,19,1,6,4,3,4,7,18,6.914538,4,15,-7.042731,,,,,,,,
8446,112289,8446,74.622021,0.037586,0.05,7,4,6,4,0,40,117,8,3.548924,8,5,18.274462,,,,,,,,
8447,112290,8447,-5.542828,0.027477,0.05,14,2,6,4,2,0,2,8,4.183081,3,6,0.89154,,,,,,,,
8448,112295,8448,34.898291,0.035471,0.05,4,3,6,4,1,9,19,11,6.089045,9,4,22.844522,,,,,,,,
8449,112302,8449,33.398833,0.026858,0.05,5,4,6,4,0,6,18,15,8.192115,10,6,25.096058,,,,,,,,
8450,112366,8450,106.85202,0.030602,0.05,4,4,6,4,0,37,58,52,24.708498,29,31,52.854249,,,,,,,,
8451,112367,8451,-12.360844,0.033859,0.05,13,0,6,4,4,0,12,30,14.707121,14,26,7.653561,,,,,,,,
8452,112392,8452,71.295802,0.034507,0.05,10,3,6,4,1,13,33,30,15.666348,22,11,57.333174,,,,,,,,
8453,112393,8453,-4.602356,0.034906,0.05,22,1,6,4,3,2,12,8,4.765533,3,5,0.282767,,,,,,,,
8454,112413,8454,-13.792058,0.034712,0.05,14,1,6,4,3,0,1,1,0.508203,1,1,-1.845899,,,,,,,,
8455,112420,8455,-7.707901,0.040296,0.05,10,2,6,4,2,2,7,3,1.14234,1,3,-3.32883,,,,,,,,
8456,112427,8456,-26.125944,0.030736,0.05,28,1,6,4,3,0,3,6,2.97169,0,9,-10.214155,,,,,,,,
8457,112434,8457,5.176486,0.034974,0.05,9,3,6,4,1,1,19,9,4.42604,4,5,5.51302,,,,,,,,
8458,112467,8458,-20.300572,0.028934,0.05,18,1,6,4,3,0,0,6,2.812956,4,10,-1.593522,,,,,,,,
8459,112486,8459,-24.824053,0.026653,0.05,22,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
8460,112497,8460,-12.484559,0.02535,0.05,13,0,6,4,4,0,0,0,0.0,0,1,-6.3,,,,,,,,
8461,112505,8461,3.610042,0.025696,0.05,7,2,6,4,2,2,6,14,6.755117,7,10,9.377559,,,,,,,,
8462,112524,8462,-9.939659,0.035746,0.05,20,2,6,4,2,1,24,3,1.60886,2,8,-7.59557,,,,,,,,
8463,112530,8463,6.144717,0.0407,0.05,6,2,6,4,2,1,19,7,3.532472,4,3,6.866236,,,,,,,,
8464,112539,8464,-3.09735,0.022201,0.05,7,2,6,4,2,0,0,5,2.813571,2,4,-0.993215,,,,,,,,
8465,112551,8465,33.993334,0.031986,0.05,16,2,6,4,2,8,48,18,8.961604,13,6,33.280802,,,,,,,,
8466,112554,8466,-14.283809,0.028284,0.05,21,0,6,4,4,0,0,0,0.0,0,0,-4.8,,,,,,,,
8467,112565,8467,-14.746803,0.029549,0.05,28,1,6,4,3,2,16,1,0.308028,0,1,-4.945986,,,,,,,,
8468,112591,8468,-10.990092,0.02488,0.05,14,1,6,4,3,0,3,2,0.966661,0,3,-7.616669,,,,,,,,
8469,112627,8469,40.580649,0.017733,0.05,10,3,6,4,1,10,30,23,10.509653,14,11,30.754827,,,,,,,,
8470,112645,8470,19.901218,0.03396,0.05,5,3,6,4,1,6,7,11,5.33596,6,6,10.46798,,,,,,,,
8471,112653,8471,7.377316,0.044921,0.05,15,2,6,4,2,3,25,7,3.710806,7,3,17.155403,,,,,,,,
8472,112654,8472,-1.845083,0.029776,0.05,18,3,6,4,1,2,4,7,3.31481,2,7,-4.042595,,,,,,,,
8473,112671,8473,49.949792,0.0421,0.05,5,4,6,4,0,4,10,23,12.06484,24,22,45.03242,,,,,,,,
8474,112684,8474,-14.63726,0.023998,0.05,10,3,6,4,1,5,28,29,14.583104,4,26,-20.908448,,,,,,,,
8475,112694,8475,-8.786803,0.031446,0.05,13,2,6,4,2,0,8,3,1.485902,1,2,-1.657049,,,,,,,,
8476,112704,8476,-13.443495,0.028944,0.05,26,2,6,4,2,0,0,3,1.869991,1,3,-2.965004,,,,,,,,
8477,112714,8477,-1.186962,0.024497,0.05,10,2,6,4,2,1,4,6,3.787389,2,4,-0.506306,,,,,,,,
8478,112738,8478,175.318442,0.025009,0.05,13,2,6,4,2,38,185,68,32.568404,49,20,133.284202,,,,,,,,
8479,112744,8479,-22.606066,0.035342,0.05,22,0,6,4,4,0,2,0,0.0,0,1,-6.3,,,,,,,,
8480,112763,8480,0.040713,0.023649,0.05,14,1,6,4,3,2,24,7,3.282759,3,5,-0.458621,,,,,,,,
8481,112768,8481,18.542515,0.037133,0.05,4,3,6,4,1,4,9,19,9.522648,11,16,12.561324,,,,,,,,
8482,112802,8482,119.515266,0.017788,0.05,4,3,6,4,1,35,39,36,19.33018,28,13,72.96509,,,,,,,,
8483,112813,8483,9.992709,0.026906,0.05,10,2,6,4,2,5,20,8,3.831086,5,5,8.215543,,,,,,,,
8484,112820,8484,-27.381825,0.029632,0.05,25,1,6,4,3,0,7,2,0.808691,0,3,-7.695654,,,,,,,,
8485,112828,8485,-5.504875,0.02641,0.05,9,2,6,4,2,0,0,4,1.686684,1,3,-3.056658,,,,,,,,
8486,112837,8486,-10.25097,0.025383,0.05,12,2,6,4,2,0,0,2,1.31065,0,4,-7.744675,,,,,,,,
8487,112838,8487,165.603007,0.02833,0.05,9,3,6,4,1,35,49,53,26.181047,44,16,121.090524,,,,,,,,
8488,112848,8488,55.181772,0.031442,0.05,5,4,6,4,0,17,21,17,7.725167,13,7,32.362584,,,,,,,,
8489,112849,8489,-19.843127,0.029755,0.05,22,1,6,4,3,0,2,9,4.291214,4,5,3.045607,,,,,,,,
8490,112857,8490,-16.618774,0.027616,0.05,22,2,6,4,2,1,14,12,6.515752,3,9,-2.442124,,,,,,,,
8491,112862,8491,5.200521,0.029315,0.05,13,2,6,4,2,11,22,17,7.157027,5,13,-2.121486,,,,,,,,
8492,112891,8492,35.145742,0.034739,0.05,8,3,6,4,1,12,17,23,10.875835,13,15,20.737918,,,,,,,,
8493,112892,8493,51.768057,0.026061,0.05,4,3,6,4,1,12,18,10,5.387792,13,2,35.993896,,,,,,,,
8494,112919,8494,-10.555428,0.033105,0.05,23,1,6,4,3,0,0,1,0.337344,0,2,-6.431328,,,,,,,,
8495,112929,8495,67.765899,0.030601,0.05,5,3,6,4,1,12,35,31,15.258282,22,14,51.429141,,,,,,,,
8496,112937,8496,33.261311,0.037246,0.05,5,4,6,4,0,13,18,18,8.854907,8,10,13.427454,,,,,,,,
8497,112942,8497,81.718388,0.026375,0.05,5,3,6,4,1,15,34,19,10.541888,21,5,59.570944,,,,,,,,
8498,112950,8498,24.05165,0.0301,0.05,7,3,6,4,1,12,13,8,3.237198,6,5,10.918599,,,,,,,,
8499,112957,8499,13.903984,0.041386,0.05,9,2,6,4,2,4,4,4,2.584454,4,1,9.392227,,,,,,,,
